,protein,degree,inviable,icp55_shell,pim1_shell,betweenness,eigenvector,closeness,bridging,cluster_id,cluster_size,cluster_degree,cluster_eigenvector,cluster_closeness
3635,YNL116W,2,0,5,5,7.873149746302905e-06,8.713936534817343e-06,0.208893154190659,1.0447064086440392e-05,360,3,1,0.5000000644180599,0.6666666666666666
3636,YKL179C,5,0,4,3,0.0004281020523739277,9.963872972071378e-06,0.23704817715085827,0.00012725922848247581,361,3,2,0.5773502691896258,1.0
3637,YOR216C,4,0,5,4,5.323486354231694e-05,1.1136980546049992e-07,0.20975587371512483,1.9931561478205682e-05,361,3,2,0.5773502691896258,1.0
3638,YJR134C,3,0,5,4,5.5279427434033586e-06,8.386056135911838e-08,0.1975452698906608,3.760505267621332e-06,361,3,2,0.5773502691896258,1.0
3639,YDR306C,2,0,5,5,0.0,3.5784662068714554e-07,0.18915787295675565,0.0,362,3,2,0.5773502691896258,1.0
3640,YBR280C,5,0,4,4,0.000469559100961806,5.4284240860709846e-05,0.23326189018166973,0.00011476402838627165,362,3,2,0.5773502691896258,1.0
3641,YLR097C,4,0,5,4,0.00014457517294820017,4.259988676956771e-06,0.22300824510904035,4.830097321081228e-05,362,3,2,0.5773502691896258,1.0
3642,YDL080C,17,0,3,4,0.0011760071574582365,2.2710478023411526e-06,0.22958312405826217,3.300388678830419e-05,363,3,2,0.5773502691896258,1.0
3643,YDR081C,2,0,4,5,0.0,1.3957958951311756e-08,0.18673148412925364,0.0,363,3,2,0.5773502691896258,1.0
3644,YBR240C,2,0,4,5,0.0,1.3957958951311756e-08,0.18673148412925364,0.0,363,3,2,0.5773502691896258,1.0
3645,YHR076W,2,0,6,5,0.0,5.409991199166832e-10,0.17144250243792664,0.0,364,3,2,0.5773502691896258,1.0
3646,YOR090C,3,0,5,4,0.00014222663539830574,3.507038955258743e-08,0.19728948163494325,6.068336443661044e-05,364,3,2,0.5773502691896258,1.0
3647,YCR079W,4,0,5,4,0.00039134607445085937,5.3494957670228e-08,0.20689811252432896,0.00010027372726143016,364,3,2,0.5773502691896258,1.0
3648,YPL112C,4,0,4,4,2.6997902506332216e-05,5.33313127644753e-08,0.19915475775531544,1.4777212713653912e-05,365,3,1,0.5000000644180599,0.6666666666666666
3649,YCL056C,1,0,6,6,0.0,2.5361516844689205e-11,0.1581934590759647,0.0,365,3,1,0.5000000644180599,0.6666666666666666
3650,YOR193W,3,0,5,5,0.00043754101947057533,4.152796581703643e-09,0.1879136690647482,0.00011354532048900835,365,3,2,0.707106690085642,1.0
3651,YBR057C,2,0,7,7,0.0,4.61833733492711e-12,0.143197268256007,0.0,366,3,2,0.5773502691896258,1.0
3652,YNL196C,2,0,7,7,0.0,4.61833733492711e-12,0.143197268256007,0.0,366,3,2,0.5773502691896258,1.0
3653,YGL192W,4,0,6,6,0.0008878869304599491,7.506496122172679e-10,0.16711757823925125,0.00013057160742058075,366,3,2,0.5773502691896258,1.0
3654,YKL165C,5,0,6,6,1.3024818436344898e-06,4.339761262318953e-08,0.17545677875019192,4.6270142986754187e-07,367,3,1,0.5000000644180599,0.6666666666666666
3655,YDR302W,8,0,6,6,4.718238143675427e-05,6.527556925082395e-08,0.17667748917748918,6.042296578871929e-06,367,3,2,0.707106690085642,1.0
3656,YOR149C,6,0,6,6,1.5957002898270436e-08,6.813186565792878e-08,0.17560507107184017,5.782667209422707e-09,367,3,1,0.5000000644180599,0.6666666666666666
3657,YLR459W,7,0,6,5,1.0160167337865653e-05,1.6671093190530538e-06,0.1903948683772076,2.141192290211357e-06,368,3,2,0.5773502691896258,1.0
3658,YDR434W,7,0,5,5,0.00013564660240518407,1.660656212812555e-06,0.1928529238038984,2.9307251525797026e-05,368,3,2,0.5773502691896258,1.0
3659,YFL025C,6,0,6,5,0.0012771419795471854,1.6413731076286442e-06,0.18525573478155144,0.0002518308128684591,368,3,2,0.5773502691896258,1.0
3660,YOR130C,4,0,5,4,7.1679960992577345e-06,2.9362666444816923e-08,0.1987564136011827,4.912253921321135e-06,369,3,1,0.5000000644180599,0.6666666666666666
3661,YER175C,1,0,5,5,0.0,4.050982033765315e-10,0.17127547961630696,0.0,369,3,1,0.5000000644180599,0.6666666666666666
3662,YGL117W,5,0,4,4,0.0005599419672392689,6.629053354522827e-08,0.20666425535762728,7.717865041642132e-05,369,3,2,0.707106690085642,1.0
3663,YDL025C,1,0,8,7,0.0,3.7230461481303393e-11,0.13294747251468791,0.0,370,3,1,0.5000000644180599,0.6666666666666666
3664,YHR009C,2,0,6,5,0.0008748905549063713,9.979843927302577e-07,0.1810727301536999,0.0006249218249331224,370,3,1,0.5000000644180599,0.6666666666666666
3665,YGR016W,2,0,7,6,0.0004375410194705753,6.09599700892174e-09,0.1533275191198175,0.00014584700649019174,370,3,2,0.707106690085642,1.0
3666,YBR156C,6,0,5,4,3.9871530398183495e-05,4.912460009300412e-07,0.220087630603303,1.081072453586514e-05,371,3,2,0.5773502691896258,1.0
3667,YHR199C-A,3,0,5,4,0.0,2.772364660339534e-07,0.20733919985484894,0.0,371,3,2,0.5773502691896258,1.0
3668,YJR089W,8,0,5,4,0.00048593582557563244,2.358640034525961e-06,0.22214122564027797,5.584895364985325e-05,371,3,2,0.5773502691896258,1.0
3669,YPR079W,3,0,6,6,0.0,3.542325407609421e-08,0.19230122002524191,0.0,372,3,2,0.5773502691896258,1.0
3670,YHR108W,10,0,5,5,0.00013414626578361444,1.542335338195071e-06,0.22638799465108217,1.620689310425424e-05,372,3,2,0.5773502691896258,1.0
3671,YDR358W,10,0,5,5,0.0009161758790342391,1.3709398434068366e-06,0.22780961873909794,9.258291387859648e-05,372,3,2,0.5773502691896258,1.0
3672,YDL170W,4,0,4,4,0.0006352800134375527,4.642487486285124e-08,0.20143662964921558,8.432920532356895e-05,373,3,2,0.707106690085642,1.0
3673,YDL210W,1,0,5,5,0.0,2.8354942709898925e-10,0.16766928325141223,0.0,373,3,1,0.5000000644180599,0.6666666666666666
3674,YBR006W,3,0,4,4,4.939839401741328e-05,9.874118882972465e-08,0.21444991789819376,5.2169921074495864e-05,373,3,1,0.5000000644180599,0.6666666666666666
3675,YOR043W,3,0,5,5,0.0008749862969237611,2.4650840000609863e-08,0.19612975199519436,0.0001411268220844776,374,3,2,0.707106690085642,1.0
3676,YLR019W,1,0,6,6,0.0,1.506241054747266e-10,0.16397618022671834,0.0,374,3,1,0.5000000644180599,0.6666666666666666
3677,YLL010C,1,0,6,6,0.0,1.506241054747266e-10,0.16397618022671834,0.0,374,3,1,0.5000000644180599,0.6666666666666666
3678,YLR452C,9,0,5,5,0.0008292735077260037,2.820544185337212e-06,0.2282988712416342,0.00012862378495658264,375,3,1,0.5000000644180599,0.6666666666666666
3679,YCR089W,1,0,7,7,0.0,1.185210007624073e-10,0.15844570002426428,0.0,375,3,1,0.5000000644180599,0.6666666666666666
3680,YNR044W,5,0,6,6,0.0004467689936026279,1.940553600552165e-08,0.18826969809300217,5.8486122798889474e-05,375,3,2,0.707106690085642,1.0
3681,YDR479C,1,0,6,7,0.0,1.1854091462779718e-12,0.14684056667416237,0.0,376,3,1,0.5000000644180599,0.6666666666666666
3682,YLR324W,4,0,5,6,0.001749493883760574,1.9397419793940252e-10,0.17210738356112806,0.00016549266468005432,376,3,2,0.707106690085642,1.0
3683,YGR004W,1,0,6,7,0.0,1.1854091462779718e-12,0.14684056667416237,0.0,376,3,1,0.5000000644180599,0.6666666666666666
3684,YCR017C,2,0,8,7,0.00043754101947057533,6.13837673644164e-11,0.13689727463312368,0.00016407788230146574,377,3,2,0.707106690085642,1.0
3685,YCR044C,3,0,7,6,0.0009664717467687402,1.0037351096622451e-08,0.15859412948442161,0.00027613478479106865,377,3,1,0.5000000644180599,0.6666666666666666
3686,YIL039W,1,0,9,8,0.0,3.755276864915655e-13,0.12041622760800844,0.0,377,3,1,0.5000000644180599,0.6666666666666666
3687,YNL159C,3,0,6,6,2.4820647261580866e-07,4.489385725513761e-09,0.17358447575285763,1.9278172630354069e-07,378,3,2,0.5773502691896258,1.0
3688,YMR119W,6,0,5,5,0.00010351618985540477,1.5626173265920816e-07,0.20641228268232106,2.2984562910936656e-05,378,3,2,0.5773502691896258,1.0
3689,YNL008C,5,0,5,5,8.45527786299164e-05,1.3302353964438596e-07,0.20454647156217837,2.4811052295412897e-05,378,3,2,0.5773502691896258,1.0
3690,YGL145W,10,0,5,4,1.1322104399270656e-05,4.3530588967614354e-07,0.213388730684842,1.8010727997517194e-06,379,3,2,0.5773502691896258,1.0
3691,YLR440C,6,0,5,5,0.0,2.8444880707280274e-07,0.20698243071907263,0.0,379,3,2,0.5773502691896258,1.0
3692,YNL258C,10,0,4,4,1.686157787269973e-05,5.375815981296061e-07,0.2173354887790034,2.931829133368268e-06,379,3,2,0.5773502691896258,1.0
3693,YGL110C,2,0,6,6,0.0,1.4071472453976404e-08,0.16937784859376737,0.0,380,3,2,0.5773502691896258,1.0
3694,YGR271W,5,0,5,5,0.00038268083991220835,1.163112948117917e-06,0.2038986528682309,5.637708802278071e-05,380,3,2,0.5773502691896258,1.0
3695,YKR023W,3,0,5,5,0.00014873154643838598,1.1406122329292473e-06,0.1949004391762248,6.26837935180937e-05,380,3,2,0.5773502691896258,1.0
3696,YGR194C,9,0,3,4,0.00014698765869630112,6.406712838630886e-06,0.2234661451967734,1.5854958206537625e-05,381,3,2,0.5773502691896258,1.0
3697,YLR070C,5,0,4,4,5.688432257210416e-06,4.22495661379762e-07,0.21266399925560622,2.0765883747070782e-06,381,3,2,0.5773502691896258,1.0
3698,YDL236W,3,0,4,5,0.0,1.965702809614529e-07,0.20560453400503778,0.0,381,3,2,0.5773502691896258,1.0
3699,YBR053C,3,0,5,5,0.0017493023997257949,3.1858064788851647e-09,0.1711472218062004,0.00029155039995429913,382,3,2,0.707106690085642,1.0
3700,YAL008W,1,0,6,6,0.0,1.9458247913849278e-11,0.1461410576123793,0.0,382,3,1,0.5000000644180599,0.6666666666666666
3701,YBR056W,2,0,4,4,0.0021857902570050843,5.215078583627343e-07,0.2064029621602095,0.0030198418024412347,382,3,1,0.5000000644180599,0.6666666666666666
3702,YMR041C,1,0,8,8,0.0,7.256046946778141e-16,0.11310996733643472,0.0,383,3,1,0.5000000644180599,0.6666666666666666
3703,YBR149W,2,0,6,6,0.0008748905549063714,1.9458973518543957e-11,0.14615974931252798,0.0005249343329438229,383,3,1,0.5000000644180599,0.6666666666666666
3704,YML086C,2,0,7,7,0.00043754101947057533,1.1883947034758742e-13,0.12753194576195526,0.00014584700649019177,383,3,2,0.707106690085642,1.0
3705,YPR199C,3,0,5,5,0.0005723447950280448,9.332975519005484e-07,0.20899821681678935,0.0002146292981355168,384,3,2,0.5773502691896258,1.0
3706,YPR200C,2,0,6,6,0.0,5.811059178599806e-09,0.1733146280427694,0.0,384,3,2,0.5773502691896258,1.0
3707,YPR201W,3,0,6,5,2.665774432103005e-05,1.7498594692105922e-08,0.18148971650917176,9.27225889427132e-06,384,3,2,0.5773502691896258,1.0
3708,YOL070C,3,0,5,4,0.00021872263872659285,7.059760209641549e-06,0.20618882222923904,8.348192317808887e-05,385,3,2,0.5773502691896258,1.0
3709,YNL078W,3,0,5,4,0.00021872263872659285,7.059760209641549e-06,0.20618882222923904,8.348192317808887e-05,385,3,2,0.5773502691896258,1.0
3710,YPL158C,2,0,6,5,0.0,8.63057653995203e-08,0.17095519485376617,0.0,385,3,2,0.5773502691896258,1.0
3711,YFL057C,3,0,5,5,0.0008748905549063716,1.4074985666714537e-09,0.16887099157676963,0.0002430251541406588,386,3,2,0.5773502691896258,1.0
3712,YFL056C,2,0,6,6,0.0,8.65077373362832e-12,0.14448272592217973,0.0,386,3,2,0.5773502691896258,1.0
3713,YDL243C,2,0,6,6,0.0,8.65077373362832e-12,0.14448272592217973,0.0,386,3,2,0.5773502691896258,1.0
3714,YOR394C-A,1,0,11,9,0.0,7.759666155809639e-19,0.09828416616496087,0.0,387,3,1,0.5000000644180599,0.6666666666666666
3715,YOR396C-A,2,0,10,8,0.00043754101947057517,1.270995665064952e-16,0.10899422957699462,0.0001458470064901917,387,3,2,0.707106690085642,1.0
3716,YOR396W,2,0,9,7,0.0008748905549063711,2.0814967754707375e-14,0.12231736687182232,0.0005249343329438227,387,3,1,0.5000000644180599,0.6666666666666666
3717,YOR382W,4,0,5,3,0.0006556182919501565,3.140974499953967e-08,0.19143946056874817,0.00019867220968186562,388,3,1,0.5000000644180599,0.6666666666666666
3718,YHL047C,1,0,7,5,0.0,1.2566529870022784e-12,0.14112380364309973,0.0,388,3,1,0.5000000644180599,0.6666666666666666
3719,YOR383C,3,0,6,4,0.00043754101947057533,2.0563931367723436e-10,0.16430625449317038,0.00010058414240702881,388,3,2,0.707106690085642,1.0
3720,YCL001W-A,2,0,5,5,0.0,3.0348207927206434e-10,0.17068070647100556,0.0,389,3,2,0.5773502691896258,1.0
3721,YCL042W,3,0,4,4,0.0008748905549063714,4.9379942958866586e-08,0.20578966324509274,0.0002856785485408559,389,3,2,0.5773502691896258,1.0
3722,YCR024C-B,2,0,5,5,0.0,3.0348207927206434e-10,0.17068070647100556,0.0,389,3,2,0.5773502691896258,1.0
3723,YGL139W,1,0,8,7,0.0,2.377740658898137e-14,0.12389548436060063,0.0,390,3,1,0.5000000644180599,0.6666666666666666
3724,YGL146C,2,0,6,5,0.0008748905549063714,6.368780280084366e-10,0.16468511312869288,0.0006561679161797786,390,3,1,0.5000000644180599,0.6666666666666666
3725,YGL140C,2,0,7,6,0.00043754101947057533,3.891472788151972e-12,0.1414119539660933,0.00014584700649019177,390,3,2,0.707106690085642,1.0
3726,YHR139C,2,0,4,5,0.0008748905549063714,2.331609051085632e-09,0.1811157777953879,0.0007290754624219762,391,3,1,0.5000000644180599,0.6666666666666666
3727,YDR403W,2,0,5,6,0.00043754101947057533,1.4246545407032811e-11,0.1533583842179427,0.00014584700649019177,391,3,2,0.707106690085642,1.0
3728,YDR402C,1,0,6,7,0.0,8.704722677789223e-14,0.13297067721666278,0.0,391,3,1,0.5000000644180599,0.6666666666666666
3729,YLL059C,1,0,8,8,0.0,6.139752375370947e-15,0.1173073961915516,0.0,392,3,1,0.5000000644180599,0.6666666666666666
3730,YLL056C,2,0,7,7,0.00043754101947057533,1.003820923500005e-12,0.13289335969298754,0.00014584700649019177,392,3,2,0.707106690085642,1.0
3731,YML131W,2,0,6,6,0.0008748905549063714,1.6416766693372002e-10,0.15324527289794823,0.0006561679161797786,392,3,1,0.5000000644180599,0.6666666666666666
3732,YLR308W,2,0,7,6,0.0,7.019940493303013e-10,0.17171299774605558,0.0,393,3,1,0.5000000644180599,0.6666666666666666
3733,YDR371W,3,0,7,6,4.787100869481131e-08,7.062615629422691e-10,0.17171944851421916,1.4959690217128535e-08,393,3,2,0.707106690085642,1.0
3734,YLR307W,2,0,7,6,0.0,7.019940493303013e-10,0.17171299774605558,0.0,393,3,1,0.5000000644180599,0.6666666666666666
3735,YGR042W,2,0,6,5,0.0,3.559958144460616e-08,0.18917352977693166,0.0,394,3,1,0.5000000644180599,0.6666666666666666
3736,YOL086W-A,3,0,6,5,4.787100869481131e-08,3.5815931062047025e-08,0.18918135915901002,1.5366002790927087e-08,394,3,2,0.707106690085642,1.0
3737,YDL160C-A,2,0,6,5,0.0,3.559958144460616e-08,0.18917352977693166,0.0,394,3,1,0.5000000644180599,0.6666666666666666
3738,YER189W,4,0,10,8,0.0008834889011733508,1.0563518172317382e-15,0.10936976599511891,0.00019326319713167047,395,3,2,0.5773502691896258,1.0
3739,YER190W,2,0,11,9,0.0,6.489334775233529e-18,0.09861920172599785,0.0,395,3,2,0.5773502691896258,1.0
3740,YER188C-A,3,0,11,9,7.489828472782692e-06,6.5582655013912485e-18,0.09864686967218421,2.796202629838872e-06,395,3,2,0.5773502691896258,1.0
3741,YNL230C,5,0,4,2,3.420696331681581e-05,9.611494091775904e-06,0.23840817816721432,3.426862526060458e-05,396,2,1,0.7071067811865476,1.0
3742,YPL046C,11,0,4,3,0.0008125088428853011,0.0004294548574894627,0.26348858658058566,0.00011498313620300827,396,2,1,0.7071067811865476,1.0
3743,YJR017C,10,0,4,3,0.0005721598357852118,1.4264858495525509e-05,0.250452030025752,8.507042907028468e-05,397,2,1,0.7071067811865476,1.0
3744,YKL005C,4,0,4,2,7.37042968480941e-05,6.084863019566129e-06,0.23098691192076407,6.246373636474194e-05,397,2,1,0.7071067811865476,1.0
3745,YIL137C,4,0,4,3,3.800793018840499e-05,0.00040571158603594954,0.2433972310969116,0.00012568512227063773,398,2,1,0.7071067811865476,1.0
3746,YPL037C,47,0,5,4,0.00033614092857849244,0.018771799781571362,0.2547653550328837,1.295375339840633e-05,398,2,1,0.7071067811865476,1.0
3747,Q0055,1,0,6,4,0.0,3.365522648556895e-08,0.18146810115526618,0.0,399,2,1,0.7071067811865476,1.0
3748,Q0110,8,0,5,3,0.0004518186684740224,5.5093114173608345e-06,0.2216887336922256,4.5363161418451386e-05,399,2,1,0.7071067811865476,1.0
3749,YDR197W,2,0,6,4,0.00043754101947057533,1.7045954495666362e-07,0.18950292276439618,0.00021421279078246918,400,2,1,0.7071067811865476,1.0
3750,YDL069C,1,0,7,5,0.0,1.0411293550137695e-09,0.15931825311073158,0.0,400,2,1,0.7071067811865476,1.0
3751,YKL011C,1,0,5,5,0.0,3.092909963787226e-06,0.18780557952257693,0.0,401,2,1,0.7071067811865476,1.0
3752,YDR296W,15,0,4,4,0.003931741686122242,0.0005063572480052978,0.23122059790581212,0.0001735535390897166,401,2,1,0.7071067811865476,1.0
3753,YDL114W,2,0,6,5,0.00043754101947057533,1.2417522633787296e-08,0.17048336565716843,0.00020053963392401372,402,2,1,0.7071067811865476,1.0
3754,YDR541C,1,0,7,6,0.0,7.587405935965361e-11,0.14565674590529604,0.0,402,2,1,0.7071067811865476,1.0
3755,YDL193W,8,0,4,4,4.514814636714226e-05,1.0523680842139551e-08,0.1970513428460577,7.951628341698236e-06,403,2,1,0.7071067811865476,1.0
3756,YIL049W,5,0,5,5,2.795639021115567e-05,9.679049520052227e-09,0.17928302478820207,1.0474019473050058e-05,403,2,1,0.7071067811865476,1.0
3757,YNL224C,117,0,4,3,0.00017991371117917403,0.035943291117499464,0.275660354601375,1.993291492343962e-06,404,2,1,0.7071067811865476,1.0
3758,YLR336C,47,0,4,3,5.1471432773512015e-06,0.01165117449269979,0.24934540693868645,3.249937331547884e-07,404,2,1,0.7071067811865476,1.0
3759,YKL149C,3,0,4,4,1.8724116214874986e-05,0.0002832868029922228,0.2231606698237563,2.718089694081201e-05,405,2,1,0.7071067811865476,1.0
3760,YGR093W,5,0,4,4,8.21520738591839e-06,1.9092106798543184e-05,0.21529838443785032,4.156223392519069e-06,405,2,1,0.7071067811865476,1.0
3761,YJR094C,5,0,5,5,0.0012864742741141182,1.2145516991843267e-07,0.19787022206830873,0.0002662982726111039,406,2,1,0.7071067811865476,1.0
3762,YGR044C,3,0,5,5,0.00027309497748262255,1.718162013225564e-09,0.18578279954478946,0.00021007305960201732,406,2,1,0.7071067811865476,1.0
3763,YCL001W,6,0,3,4,7.174333532017344e-05,2.0025973252128382e-06,0.22062940438266243,2.3628391349302e-05,407,2,1,0.7071067811865476,1.0
3764,YNR026C,9,0,4,4,7.908801855400409e-05,3.852048803448196e-06,0.2399223178668906,2.00474556826316e-05,407,2,1,0.7071067811865476,1.0
3765,YPR159W,3,0,5,4,1.1752809784411883e-05,2.486944564881889e-07,0.18741287412874127,8.556045523051851e-06,408,2,1,0.7071067811865476,1.0
3766,YOR336W,13,0,4,4,0.0008651609313950462,3.648173786314692e-05,0.22897360116215,8.928053569615809e-05,408,2,1,0.7071067811865476,1.0
3767,YJR077C,17,0,4,3,0.001694380040559764,8.181847695512075e-05,0.25912698412698415,9.838179034073285e-05,409,2,1,0.7071067811865476,1.0
3768,YBL030C,11,0,4,3,0.0009526592792628373,4.3715203933592436e-05,0.2558347792018806,0.000316088493218442,409,2,1,0.7071067811865476,1.0
3769,YPL017C,8,0,4,3,1.177503488155554e-05,2.383223653969577e-06,0.22670237563854584,4.5843574695990025e-06,410,2,1,0.7071067811865476,1.0
3770,YGR193C,7,0,4,4,1.3098274400420223e-06,1.0626982347799604e-06,0.2195590566309621,6.233072705009641e-07,410,2,1,0.7071067811865476,1.0
3771,YNR004W,1,0,4,5,0.0,8.824256435084471e-08,0.18045083099759188,0.0,411,2,1,0.7071067811865476,1.0
3772,YPL157W,5,0,3,4,0.0004375639092614683,1.4436301624764741e-05,0.22017243870719136,8.144852813514099e-05,411,2,1,0.7071067811865476,1.0
3773,YMR293C,5,0,5,5,6.678273418133334e-07,2.3118457365874922e-06,0.20133016208597604,2.0999275621485264e-07,412,2,1,0.7071067811865476,1.0
3774,YGR102C,3,0,5,5,0.0,2.1421785791752125e-06,0.20098491843644198,0.0,412,2,1,0.7071067811865476,1.0
3775,YBR227C,7,0,4,1,0.0002524270364302591,1.8041541834464805e-06,0.2366431973493477,8.304561885078556e-05,413,2,1,0.7071067811865476,1.0
3776,YLR136C,8,0,4,2,0.0023334899431299173,5.104478844285455e-06,0.23526686911318132,0.0003476495430296844,413,2,1,0.7071067811865476,1.0
3777,YFR006W,8,0,4,3,0.0008979513990760821,1.658173273419174e-06,0.23146647761798664,7.908919548257873e-05,414,2,1,0.7071067811865476,1.0
3778,YMR111C,1,0,5,4,0.0,1.0130410698979756e-08,0.18796776050662062,0.0,414,2,1,0.7071067811865476,1.0
3779,YPR002W,2,0,5,4,0.0,2.691223757866087e-08,0.1920426854886144,0.0,415,2,1,0.7071067811865476,1.0
3780,YPR006C,7,0,4,3,9.87771664455574e-05,4.6902306495451973e-07,0.22482907874674143,1.9433546828990636e-05,415,2,1,0.7071067811865476,1.0
3781,YDL107W,2,0,6,4,0.0,2.0901347333578195e-07,0.19256045159659618,0.0,416,2,1,0.7071067811865476,1.0
3782,YOR266W,3,0,6,3,4.751641862599307e-06,2.157680957366465e-07,0.19295061207260447,2.124717906040341e-06,416,2,1,0.7071067811865476,1.0
3783,YBR185C,5,0,5,2,4.404690421525373e-05,1.1126958927228432e-06,0.20263321216419897,7.23350919663991e-06,417,2,1,0.7071067811865476,1.0
3784,YOL027C,2,0,5,3,0.0,1.0996482163997034e-06,0.19999124956247813,0.0,417,2,1,0.7071067811865476,1.0
3785,YBR044C,10,0,3,3,0.0003128436908290337,9.031841547551353e-05,0.2611552305319088,0.00011776542617507656,418,2,1,0.7071067811865476,1.0
3786,YOR020C,22,0,4,2,0.0019189531001542652,0.001260095937210684,0.27706388653170083,0.0001189519683221048,418,2,1,0.7071067811865476,1.0
3787,YPL193W,5,0,4,4,0.0007343300603844342,0.0006011009304724851,0.23773859676496592,0.00039577102940887405,419,2,1,0.7071067811865476,1.0
3788,YCR060W,9,0,3,3,0.0001090199738643494,0.00036466132698662475,0.2596273997500852,2.4711532646625463e-05,419,2,1,0.7071067811865476,1.0
3789,YHR068W,3,0,5,5,3.2967482923971843e-07,0.0003248091777087108,0.2247738001573564,1.218494377641235e-06,420,2,1,0.7071067811865476,1.0
3790,YJR047C,21,0,4,4,0.013636329986327387,0.006542099549955706,0.25843840108554306,0.0006224276360462015,420,2,1,0.7071067811865476,1.0
3791,YDL130W-A,4,0,3,4,3.83476565887366e-05,8.731512865625675e-07,0.228036916936892,4.844772339913169e-05,421,2,1,0.7071067811865476,1.0
3792,YDL181W,8,0,4,3,0.00010730763605366164,3.120913219063736e-05,0.23786230941354009,3.5320805928968975e-05,421,2,1,0.7071067811865476,1.0
3793,YAL061W,5,0,4,4,6.981112144486229e-05,2.1903280011297748e-07,0.22224923421014245,4.235667845007247e-05,422,2,1,0.7071067811865476,1.0
3794,YAL060W,4,0,4,5,1.1737148979131496e-05,5.89943485460374e-07,0.20800910125142208,9.476477719725417e-06,422,2,1,0.7071067811865476,1.0
3795,YDL139C,7,0,4,3,1.326358910523752e-05,4.429157092099642e-06,0.22775286497259592,6.5940898511260426e-06,423,2,1,0.7071067811865476,1.0
3796,YOL054W,8,0,4,3,4.173321748771773e-05,1.2638720875594168e-05,0.23194803876795048,1.962757931796739e-05,423,2,1,0.7071067811865476,1.0
3797,YER040W,6,0,4,4,0.0008151960708960878,9.262842908698029e-06,0.23827147623019182,0.00016661112737598798,424,2,1,0.7071067811865476,1.0
3798,YFL021W,2,0,5,4,0.0,1.9447845489245202e-06,0.2138879790370128,0.0,424,2,1,0.7071067811865476,1.0
3799,YMR246W,6,0,5,3,8.723359734677127e-05,1.1729944216803418e-08,0.20514316488645543,2.6499603494235676e-05,425,2,1,0.7071067811865476,1.0
3800,YOR317W,5,0,5,4,1.4837170085348233e-05,5.798299304529285e-09,0.1987564136011827,6.5533198656127e-06,425,2,1,0.7071067811865476,1.0
3801,YCL044C,2,0,4,2,0.0,2.3541140182975317e-08,0.19092769725575373,0.0,426,2,1,0.7071067811865476,1.0
3802,YMR115W,2,0,4,2,0.0,2.3541140182975317e-08,0.19092769725575373,0.0,426,2,1,0.7071067811865476,1.0
3803,YHR117W,8,0,4,3,0.00014993632836871672,1.1545574529914875e-05,0.2521096464618609,3.89563857338173e-05,427,2,1,0.7071067811865476,1.0
3804,YLR072W,3,0,4,3,0.00017995553771856052,4.542830688695754e-07,0.22211963652266875,0.00024162648311937864,427,2,1,0.7071067811865476,1.0
3805,YBL057C,1,0,4,5,0.0,6.099595119978532e-06,0.2067483830114433,0.0,428,2,1,0.7071067811865476,1.0
3806,YMR276W,21,0,3,4,0.0009713350412034902,0.000998549363875825,0.26061919151604995,3.109192529254814e-05,428,2,1,0.7071067811865476,1.0
3807,YKR074W,1,0,5,4,0.0,4.175524332803246e-07,0.1974258195482227,0.0,429,2,1,0.7071067811865476,1.0
3808,YPL225W,7,0,4,3,0.0009090994106361453,6.831044615248501e-05,0.24597750632298337,9.944937068929275e-05,429,2,1,0.7071067811865476,1.0
3809,YDR182W,2,0,7,6,0.00015169049628653897,3.6468080806140506e-10,0.15790928248177705,0.00011376787221490422,430,2,1,0.7071067811865476,1.0
3810,YOL122C,3,0,6,5,0.0010676098657418252,4.9662962606855995e-08,0.18485118084762212,0.0003985743498769481,430,2,1,0.7071067811865476,1.0
3811,YIR028W,3,0,6,5,8.231994984856047e-06,6.872261622595467e-09,0.1892910385953288,5.5810135490549465e-06,431,2,1,0.7071067811865476,1.0
3812,YHL016C,5,0,5,4,0.0003119175291908276,8.898297786106937e-07,0.2217855409995148,0.00010107726326520592,431,2,1,0.7071067811865476,1.0
3813,YLL013C,16,0,4,3,0.0025836769025791664,0.00022009248649620703,0.25835076018764486,0.00012028479934823721,432,2,1,0.7071067811865476,1.0
3814,YOR359W,2,0,4,4,0.0,1.2352025396443708e-05,0.22277999805049226,0.0,432,2,1,0.7071067811865476,1.0
3815,YNL313C,27,0,4,4,0.002175939855856391,0.006146395388987637,0.25058933172523434,9.146519932285972e-05,433,2,1,0.7071067811865476,1.0
3816,YDL178W,11,0,4,3,0.000639414639361602,3.887059120003189e-05,0.2324907176644118,0.00010184010667735898,433,2,1,0.7071067811865476,1.0
3817,YLL049W,4,0,5,5,2.3389178737275973e-05,2.8708482519417385e-08,0.1966867469879518,9.623976288405326e-06,434,2,1,0.7071067811865476,1.0
3818,YDR106W,3,0,5,5,0.0,1.2525057007607542e-08,0.1777008902538584,0.0,434,2,1,0.7071067811865476,1.0
3819,YLR193C,4,0,5,4,0.00014755316596585586,1.1532057525799807e-08,0.18893113995205424,4.560734220762817e-05,435,2,1,0.7071067811865476,1.0
3820,YLR168C,2,0,5,4,0.0,1.0525684444236937e-08,0.17898116605975176,0.0,435,2,1,0.7071067811865476,1.0
3821,YPR052C,6,0,4,3,4.822072975654115e-05,7.355499916887009e-05,0.23494037828947367,5.737557464211361e-05,436,2,1,0.7071067811865476,1.0
