,cluster,protein,Subgraph Centrality,Betweenness Centrality,Degree Centrality,Eigenvector Centrality
2458,134,YOL001W,43568.50535175188,0.015306006262368915,0.22807017543859648,0.10640487697254457
2459,134,YDR113C,32114.654271355597,0.0002262600946811473,0.10526315789473684,0.09225461195553432
2460,134,YBR135W,206188.4194317712,0.06856613062671671,0.38596491228070173,0.2338238116064383
2461,134,YOR339C,39798.762529163905,0.0005489150225992331,0.14035087719298245,0.10245259489173149
2462,134,YMR036C,102061.89327754983,0.05322726683512777,0.2631578947368421,0.1644935421781636
2463,134,YGL086W,19678.538927121986,5.2213868003341685e-05,0.10526315789473684,0.07192018029139159
2464,134,YAL040C,48142.90153743327,0.02632672726811142,0.21052631578947367,0.11275072345161126
2465,134,YLR182W,27690.308890979704,0.02508641361447719,0.22807017543859648,0.08518961646725663
2466,134,YER167W,1214.5191217737295,0.0,0.05263157894736842,0.017712086637428615
2467,134,YOR083W,13362.184480122098,0.005327554998607629,0.14035087719298245,0.05913661837879859
2468,134,YER111C,35284.06120894245,0.014934129501798673,0.22807017543859648,0.09631959264630527
2469,134,YDL056W,14418.985597951982,0.013990445199223723,0.15789473684210525,0.06142390199958276
2470,134,YER059W,41574.328500358315,0.009321935334688955,0.21052631578947367,0.10402885289196179
2471,134,YOR372C,14230.179363507421,0.0002598487560893576,0.10526315789473684,0.06124912056132626
2472,134,YPL219W,41574.328500358315,0.009321935334688955,0.21052631578947367,0.10402885289196179
2473,134,YDL127W,17596.34091729487,0.005628236076474983,0.15789473684210525,0.06720687639411721
2474,134,YIL050W,11104.742640158833,0.0032452041821648906,0.12280701754385964,0.053470117465941505
2475,134,YDL179W,17596.34091729487,0.005628236076474983,0.15789473684210525,0.06720687639411721
2476,134,YDR146C,41429.17063267616,0.005641751101981592,0.17543859649122806,0.10467285281041354
2477,134,YNL068C,17920.82152568744,0.0009165229090041119,0.14035087719298245,0.06867152683455942
2478,134,YLR131C,12948.327027838825,0.0005614686065813885,0.10526315789473684,0.05839305614283704
2479,134,YNL289W,15824.886481201747,0.004093487205863663,0.14035087719298245,0.06386527429394563
2480,134,YNR009W,370.9412219156619,0.0,0.03508771929824561,0.009682211716334453
2481,134,YHR071W,10264.277739977604,0.0006215936667064487,0.15789473684210525,0.050599030023103904
2482,134,YGL215W,11938.782963464542,0.0008677447587222023,0.17543859649122806,0.05455541061843938
2483,134,YIL113W,1.000000000000001,0.0,0.0,4.253109178635181e-28
2484,134,YGL134W,5932.795714930231,0.0003157695826868759,0.12280701754385964,0.03835412065719031
2485,134,YBR156C,357.9877534712304,0.0,0.017543859649122806,0.00965057634093497
2486,134,YHR184W,1.0,0.0,0.0,4.253109178635181e-28
2487,134,YPL267W,840.6550901672668,0.0,0.017543859649122806,0.014893060838149251
2488,134,YKR077W,1.0,0.0,0.0,4.253109178635181e-28
2489,135,YDR121W,1.5430806348152435,0.0,0.5,0.7071067811839751
2490,135,YJL065C,1.5430806348152435,0.0,0.5,0.7071067811839751
2491,135,YOL017W,1.0,0.0,0.0,2.697398304687405e-06
2492,136,YER070W,11.213933559566,0.0,0.8,0.4472135954996649
2493,136,YIL066C,11.213933559566,0.0,0.8,0.4472135954996649
2494,136,YJL026W,11.213933559566,0.0,0.8,0.4472135954996649
2495,136,YGR180C,11.213933559566003,0.0,0.8,0.4472135954996649
2496,136,YJR057W,11.213933559566,0.0,0.8,0.4472135954996649
2497,136,YLR437C,1.0,0.0,0.0,1.1448668044791419e-06
2498,137,YFR028C,871.9699324648665,0.26170926704014935,0.8235294117647058,0.344647660690433
2499,137,YAL024C,677.7272975503391,0.04558823529411764,0.5882352941176471,0.3040509756222319
2500,137,YMR055C,623.3933938615131,0.018175186741363213,0.5294117647058824,0.2914725285267129
2501,137,YOR195W,69.90050542475227,0.0,0.1764705882352941,0.0959738451134887
2502,137,YHR152W,311.2970381631489,0.026756535947712417,0.4117647058823529,0.2052699563195113
2503,137,YJR053W,623.3933938615131,0.018175186741363213,0.5294117647058824,0.2914725285267129
2504,137,YAR019C,802.2826919199464,0.04403011204481793,0.6470588235294118,0.33100290823885065
2505,137,YOR233W,223.5404072311981,0.0,0.29411764705882354,0.17371664757998012
2506,137,YML064C,889.4620237028219,0.07264530812324929,0.7058823529411764,0.3485535414206801
2507,137,YGR092W,718.2242718911731,0.02132352941176471,0.5882352941176471,0.313146237519232
2508,137,YIL106W,705.6359133609325,0.028714402427637724,0.5882352941176471,0.31017923632918193
2509,137,YOR373W,231.06846156650343,0.0,0.29411764705882354,0.17674569555485659
2510,137,YDR110W,63.031844448742476,0.005147058823529412,0.23529411764705882,0.08910417253097111
2511,137,YJL076W,227.91542766664207,0.045970471521942106,0.4117647058823529,0.17455447149373698
2512,137,YKR101W,27.35957830680473,0.0,0.11764705882352941,0.05835117353049877
2513,137,YKR010C,38.3037438687298,0.0,0.1764705882352941,0.06836544964668291
2514,137,YAR014C,0.9999999999999998,0.0,0.0,3.0374858802889815e-14
2515,137,YPR111W,252.3508186818177,0.0,0.29411764705882354,0.18515815811096248
2516,138,YOL069W,20201.996737863145,0.020274632774632772,0.2647058823529412,0.10066805686344298
2517,138,YKL049C,107801.84210664291,0.017777785692224192,0.47058823529411764,0.2324677522739668
2518,138,YAL034W-A,77675.65175961677,0.028830394204725756,0.47058823529411764,0.19714608521050228
2519,138,YBR107C,160973.89889038686,0.13010287889967032,0.6764705882352942,0.2841555919427803
2520,138,YBR211C,119543.94306095714,0.031049941344058994,0.5294117647058824,0.24474332321851433
2521,138,YDR254W,175975.10380205364,0.13634644470205967,0.7058823529411764,0.29727272427720935
2522,138,YDR318W,102942.65782793528,0.008017826400179342,0.4411764705882353,0.22715807672256338
2523,138,YDR383C,78294.92369833264,0.0,0.3529411764705882,0.19815009883018062
2524,138,YGL093W,13193.237801614876,0.009011331805449453,0.2647058823529412,0.08103191851650529
2525,138,YGR179C,99188.15134378264,0.014420791626673975,0.4411764705882353,0.2229599502435297
2526,138,YIR010W,155728.26247629468,0.15813584316258109,0.7058823529411764,0.2795623289422492
2527,138,YJR135C,86029.86556640356,0.018338791333443738,0.4117647058823529,0.2076750224388949
2528,138,YPR046W,96909.34379021378,0.020893463339987404,0.4411764705882353,0.2203913597271789
2529,138,YKL089W,46766.69592750774,0.0002525252525252525,0.2647058823529412,0.15319289381177656
2530,138,YLR381W,105796.37312763739,0.024334738840086433,0.47058823529411764,0.2302726370080815
2531,138,YLR315W,78294.9236983326,0.0,0.3529411764705882,0.19815009883018062
2532,138,YPL018W,104516.95401267559,0.012393216804981509,0.4411764705882353,0.22902994236003757
2533,138,YER018C,8289.154681964572,0.0028591877522358804,0.20588235294117646,0.06419469551083985
2534,138,YDR016C,35647.93441077272,0.013897594779947718,0.3529411764705882,0.13166015929759725
2535,138,YDR532C,1240.7405234022092,0.0,0.058823529411764705,0.024862811313660752
2536,138,YFR046C,18333.19236960505,0.010892153004452468,0.23529411764705882,0.09567932825967887
2537,138,YJR112W,19797.246936903295,0.002874331550802139,0.23529411764705882,0.09938232103924868
2538,138,YMR117C,15777.762829187406,0.014616938814799777,0.2647058823529412,0.08884326767410475
2539,138,YKL052C,38676.44367927248,0.03470304205598324,0.38235294117647056,0.13739074141671181
2540,138,YPL233W,15588.120198077924,0.002703505644682115,0.23529411764705882,0.08810809260034863
2541,138,YGR113W,33979.32743266936,0.005674390968508615,0.3529411764705882,0.128400709449386
2542,138,YKR037C,26948.89052764314,0.0002525252525252525,0.3235294117647059,0.11362777501210058
2543,138,YDR201W,29943.55438784359,0.012955943838296778,0.3529411764705882,0.12012108984306923
2544,138,YBR233W-A,26948.89052764314,0.0002525252525252525,0.3235294117647059,0.11362777501210058
2545,138,YKL138C-A,18925.963983685688,0.0,0.29411764705882354,0.09445295905654622
2546,138,YDR320C-A,26948.890527643136,0.0002525252525252525,0.3235294117647059,0.11362777501210056
2547,138,YGL061C,26948.890527643132,0.0002525252525252525,0.3235294117647059,0.11362777501210056
2548,138,YKR083C,26948.89052764314,0.0002525252525252525,0.3235294117647059,0.11362777501210056
2549,138,YHR199C-A,0.9999999999999992,0.0,0.0,2.1130550887845096e-32
2550,138,YDR374W-A,5419.600510645072,0.0,0.11764705882352941,0.05198920599189992
2551,139,YOR074C,1138.576876346032,0.0007575757575757576,0.5,0.24594422089123297
2552,139,YAL044C,963.8915838911246,0.11825757575757574,0.5625,0.22609080391863823
2553,139,YJL046W,11.470876602625928,0.0,0.0625,0.022972723517724482
2554,139,YDR408C,939.6935554232119,0.007285353535353535,0.5,0.22323647354173606
2555,139,YBL013W,596.6339550281261,0.0007575757575757576,0.375,0.17775435457860103
2556,139,YDR019C,1962.174144537414,0.03676948051948052,0.75,0.32298870052317147
2557,139,YBR084W,1678.715939346071,0.02186868686868687,0.6875,0.2986801763844828
2558,139,YBR263W,1628.9123029717348,0.03601190476190476,0.6875,0.29424820004484026
2559,139,YMR189W,817.6865691919988,0.0007575757575757576,0.4375,0.2082212064792901
2560,139,YGR204W,1678.715939346071,0.02186868686868687,0.6875,0.2986801763844828
2561,139,YKR080W,1954.4080752741131,0.033297258297258304,0.75,0.32234415853455384
2562,139,YGL125W,1539.362742021772,0.012463924963924964,0.625,0.2860033268769148
2563,139,YPL023C,1539.3627420217708,0.012463924963924964,0.625,0.2860033268769148
2564,139,YLR058C,1826.445820530921,0.047678571428571424,0.75,0.311599253936391
2565,139,YER183C,550.5654500373194,0.008095238095238096,0.375,0.17076410940039896
2566,139,YOR280C,0.9999999999999994,0.0,0.0,1.4174169036959026e-09
2567,139,YPL113C,0.9999999999999999,0.0,0.0,1.4174169036959026e-09
2568,140,YLR442C,1.5430806348152435,0.0,0.5,0.7071067811839751
2569,140,YDL042C,1.5430806348152435,0.0,0.5,0.7071067811839751
2570,140,YDR191W,1.0,0.0,0.0,2.697398304687405e-06
2571,141,YIL155C,19.206093941992,0.04259259259259259,0.5,0.26628451631446265
2572,141,YDL022W,27.214703896832667,0.05,0.6000000000000001,0.32490777229052875
2573,141,YFL053W,15.003816571564961,0.018518518518518517,0.4,0.23478273245458217
2574,141,YHL032C,27.968138548539866,0.07777777777777778,0.6000000000000001,0.3326693617049423
2575,141,YML070W,15.003816571564965,0.018518518518518517,0.4,0.23478273245458217
2576,141,YOL059W,27.21470389683267,0.05,0.6000000000000001,0.3249077722905287
2577,141,YIL053W,30.470035731477918,0.07592592592592592,0.6000000000000001,0.3554829760976202
2578,141,YER062C,30.470035731477957,0.07592592592592592,0.6000000000000001,0.35548297609762014
2579,141,YCR105W,15.89882411589023,0.005555555555555556,0.4,0.2363162630822233
2580,141,YOR120W,32.60109358707835,0.15740740740740744,0.7000000000000001,0.36417114556482283
2581,141,YMR318C,15.898824115890205,0.005555555555555556,0.4,0.2363162630822233
2582,142,YKL085W,1348.6410397111836,0.00989010989010989,0.7692307692307693,0.30497971834417725
2583,142,YOR142W,1348.6410397111836,0.00989010989010989,0.7692307692307693,0.30497971834417725
2584,142,YNR001C,1348.6410397111836,0.00989010989010989,0.7692307692307693,0.30497971834417725
2585,142,YLR304C,1641.706323006608,0.1541208791208791,1.0,0.3365024782047818
2586,142,YNL037C,1385.337140469095,0.04532967032967033,0.8461538461538463,0.30907789638500666
2587,142,YGR244C,765.1932717582982,0.0,0.5384615384615385,0.22960275072036931
2588,142,YIL125W,1581.9223558527888,0.06437728937728938,0.9230769230769231,0.33032844397515404
2589,142,YOR136W,1385.337140469094,0.04532967032967033,0.8461538461538463,0.30907789638500666
2590,142,YCR005C,1163.8265815666462,0.0036630036630036626,0.6923076923076923,0.28328107163002936
2591,142,YDL066W,262.54540463414304,0.0,0.3076923076923077,0.13411216956496944
2592,142,YNL009W,262.54540463414196,0.0,0.3076923076923077,0.13411216956496944
2593,142,YOL126C,734.413015115684,0.0,0.5384615384615385,0.22486217178400153
2594,142,YPR001W,1215.292364737588,0.054945054945054944,0.7692307692307693,0.2894551058596571
2595,142,YPR006C,63.483492791528235,0.0,0.15384615384615385,0.0653301771836236
2596,143,YOR187W,1.0,0.0,1.0,1.0
2597,144,YBR221C,22.817906667155288,0.07272727272727271,0.5454545454545454,0.43627962249980495
2598,144,YLR239C,1.0,0.0,0.0,1.5375143048716764e-09
2599,144,YDR148C,22.783821932742505,0.08181818181818182,0.5454545454545454,0.43570150482105874
2600,144,YPL017C,9.537034571044696,0.0,0.2727272727272727,0.26804685369228587
2601,144,YFR049W,4.913368609665787,0.0,0.18181818181818182,0.17306255788086955
2602,144,YFL018C,18.452906553151802,0.045454545454545456,0.4545454545454546,0.38921895261477296
2603,144,YER178W,20.062062946177605,0.16363636363636364,0.5454545454545454,0.40451398655566306
2604,144,YGR193C,19.813503018267543,0.01818181818181818,0.4545454545454546,0.4056904248511214
2605,144,YKL029C,5.021129446973616,0.0,0.18181818181818182,0.17639379633686242
2606,144,YIL042C,2.166373091481839,0.0,0.09090909090909091,0.08486503625038773
2607,144,YHR076W,1.0,0.0,0.0,1.5375143048716764e-09
2608,144,YNL036W,1.0,0.0,0.0,1.5375143048716764e-09
2609,145,YGR101W,1.5430806348152435,0.0,0.5,0.7071067811839751
2610,145,YJL102W,1.0,0.0,0.0,2.697398304687405e-06
2611,145,YKR087C,1.5430806348152435,0.0,0.5,0.7071067811839751
2612,146,YJR077C,1.0,0.0,0.0,0.7071067811865476
2613,146,YMR241W,1.0,0.0,0.0,0.7071067811865476
2614,147,YMR203W,2166949.735912169,0.15803227785531734,0.7948717948717948,0.29274760680556183
2615,147,YGR033C,598628.9795629465,0.006421362770524008,0.358974358974359,0.15382665040802396
2616,147,YDL217C,943168.5319167674,0.01317308325719606,0.4358974358974359,0.19312687919331828
2617,147,YLR008C,497583.8354359578,0.005313444869014038,0.3333333333333333,0.14023633317058318
2618,147,YPL063W,1087663.3793931121,0.04010257864967714,0.5128205128205128,0.20738201631929826
2619,147,YKR065C,183208.45585128877,0.00016869095816464237,0.23076923076923075,0.08505061608962829
2620,147,YNR017W,1058298.154861553,0.03644080868282956,0.5128205128205128,0.2045560220081982
2621,147,YHR024C,423197.0447295842,0.003892276041791153,0.3076923076923077,0.1293291016641342
2622,147,YIL022W,994884.7878411238,0.015892412049237362,0.4615384615384615,0.19833129236929012
2623,147,YNL131W,1934214.2615926529,0.059557975260639995,0.6923076923076923,0.27658035637180056
2624,147,YJL054W,1477822.2090229734,0.03472802270079297,0.5897435897435898,0.24174872290805113
2625,147,YJL104W,570191.9264007761,0.006607847825430117,0.358974358974359,0.15012500084472383
2626,147,YJL143W,894823.9751290824,0.014167105697483409,0.4358974358974359,0.18809122836389697
2627,147,YNL070W,1419184.674627228,0.03031610606107617,0.5641025641025641,0.23690960812987988
2628,147,YPL098C,153626.5257100469,0.0,0.20512820512820512,0.0778839398170111
2629,147,YDR375C,429922.9119578324,0.0001349527665317139,0.2564102564102564,0.13039388174785974
2630,147,YML054C,628309.3417375756,0.0032984107294435887,0.3333333333333333,0.15763476256558176
2631,147,YMR056C,547287.4377678566,0.008880134464735887,0.3333333333333333,0.14711892177832955
2632,147,YLR259C,863428.3042443453,0.008094952208030071,0.41025641025641024,0.18478960019225749
2633,147,YNL121C,1620689.2101490074,0.11063597634463292,0.6666666666666666,0.2531633071801968
2634,147,YGR082W,1442389.0592660885,0.026272605422557563,0.5641025641025641,0.23883668168688688
2635,147,YNL055C,241261.85980413662,0.0,0.20512820512820512,0.09765050335468234
2636,147,YOR045W,606634.4313230938,0.0032935418416362152,0.3333333333333333,0.15487143616553828
2637,147,YBR091C,403658.3781409096,0.00446906827124613,0.28205128205128205,0.12632812404129515
2638,147,YNL026W,656922.0056236262,0.013982203576860397,0.41025641025641024,0.16113940432833831
2639,147,YLR348C,21770.21657823587,0.0,0.05128205128205128,0.029340437209773577
2640,147,YBR044C,0.9999999999999999,0.0,0.0,1.5173300647242722e-16
2641,147,YOR297C,72558.29450501692,0.0,0.1282051282051282,0.053554450099758705
2642,147,YAL010C,545716.0393586028,0.0518207912944755,0.3846153846153846,0.1468553142657864
2643,147,YGL219C,138905.68467168265,0.0,0.1794871794871795,0.07407894111239666
2644,147,YHR083W,566676.3171954491,0.009310669836985624,0.3846153846153846,0.14964743145386372
2645,147,YLL006W,558260.8072077109,0.0062856802867971365,0.3333333333333333,0.1485661349458608
2646,147,YMR060C,535985.1929232815,0.007022899128162286,0.358974358974359,0.14554230189074177
2647,147,YOL009C,309522.6376910076,0.0005783689994216309,0.2564102564102564,0.11059923563417084
2648,147,YOL026C,88100.05568232742,0.048582995951417005,0.15384615384615385,0.05900068046461092
2649,147,YPR133W-A,602076.4102416914,0.003966750799781652,0.3333333333333333,0.15428869652401073
2650,147,YNL310C,1.0000000000000004,0.0,0.0,1.5173300647242722e-16
2651,147,YLR072W,5580.768734758843,0.0,0.02564102564102564,0.014852085857890556
2652,147,YLR099W-A,305.60782291220926,0.0,0.02564102564102564,0.003461370762896571
2653,147,YHR194W,1883.704249582773,0.0,0.02564102564102564,0.008615493777185434
2654,148,YPL097W,3159430.9467723463,0.02145224914470568,0.4,0.13209551417023035
2655,148,YCR024C,467446.3564678853,0.003383497594023909,0.15000000000000002,0.050809748297914056
2656,148,YHR019C,4404622.551400379,0.003161335215991087,0.375,0.15596803818138955
2657,148,YOR168W,10858884.725426232,0.08511601039315973,0.7000000000000001,0.24489333040187972
2658,148,YGR171C,2808005.823113847,0.009156479199048858,0.325,0.12453259288524991
2659,148,YBL076C,9706935.960067496,0.0451038129815815,0.65,0.2315388616371562
2660,148,YDR037W,10057376.47964698,0.031846837147355124,0.65,0.23568207864166846
2661,148,YDR341C,5646246.167949311,0.01088662111881926,0.45,0.17658919994678163
2662,148,YGL105W,4946443.152958725,0.007672676249420712,0.4,0.16528394714122746
2663,148,YGL245W,9758483.965452136,0.02124087480749781,0.6000000000000001,0.2321533715533634
2664,148,YOL033W,2258161.2125740442,0.06429830246006717,0.4,0.11167553845774919
2665,148,YLR382C,7693076.747380026,0.04190222044874938,0.625,0.2061268081998856
2666,148,YGR185C,11694587.13102715,0.048041481266653925,0.7250000000000001,0.25414202987615936
2667,148,YPL160W,11943744.340499373,0.04733611742750822,0.7250000000000001,0.2568353706998002
2668,148,YPL104W,243097.8889419886,0.0017129629629629628,0.15000000000000002,0.036640119011656765
2669,148,YHR091C,1285067.767127141,0.005865787119657088,0.25,0.0842449578564827
2670,148,YDR023W,7060694.462081227,0.027889944399976548,0.525,0.19747295394282569
2671,148,YDR268W,1350405.0446991727,0.003604206146626962,0.25,0.08636037791693674
